id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
24657011,(D) PRIVATE BATH/MASTER BEDROOM in NEW ORLEANS,176655337,Gerald,,Holy Cross,29.95561,-90.01688,Private room,139,1,45,2019-05-04,3.44,4,180
24665694,"French Quarter, Convention Center, Superdome close",100093025,Elaine,,Mcdonogh,29.94113,-90.05102,Shared room,119,2,16,2019-05-05,1.29,2,359
24667925,Luxury 1BR Condo 5min walk from French Qt/Bourbon,24831061,Hosteeva,,Central Business District,29.95408,-90.07465,Entire home/apt,80,1,10,2019-05-06,0.94,166,356
24676681,Luxurious Apartment only blocks from Bourbon St!,184671644,John,,Central Business District,29.95279,-90.07033,Entire home/apt,140,3,55,2019-05-28,4.20,1,160
24676925,Big Easy Suite on edge of French Quarter!,184672901,Erica,,Central Business District,29.95489,-90.07005,Entire home/apt,120,3,45,2019-05-26,3.55,1,162
24677080,Extravagant Apartment blocks from Bourbon St!,184673510,Larry,,Central Business District,29.95227,-90.07002,Entire home/apt,250,3,51,2019-05-30,4.21,1,137
24677251,Beautiful Apartment in Amazing Location!,184675206,Mary,,Central Business District,29.95581,-90.07219,Entire home/apt,120,3,17,2018-10-30,1.31,1,0
24677404,Jazzy Penthouse a couple blocks from Bourbon St!,184675406,Debra,,Central Business District,29.95377,-90.072,Entire home/apt,225,3,44,2019-05-22,3.61,1,156
24679971,St. Roch Lovely new house near FQ & Bywater,31924677,Andrea,,St. Roch,29.98052,-90.04945,Entire home/apt,35,60,21,2018-12-21,1.59,1,0
24694112,Large 3 BR Shotgun Duplex 10min ride to French Qt,281806,Kay,,Central City,29.94286,-90.09471,Entire home/apt,89,2,70,2019-05-27,5.34,3,56
24695450,★ Wonderfully Located 2bd/2bath Condo in NOLA,9288450,Muse,,Central Business District,29.95464,-90.07334,Entire home/apt,200,1,57,2019-05-20,4.26,38,87
24698575,SPACIOUS 3 BDRM/2.5 BATH 20% OFF SPRING,186629408,Jamal,,Seventh Ward,29.97602,-90.07558,Entire home/apt,225,3,25,2019-05-28,2.02,5,130
24698673,Stay Safe Bayou!!!,27945842,Brittine,,Fairgrounds,29.98831,-90.07436,Entire home/apt,75,1,6,2019-05-04,1.94,1,55
24699783,★ Great New Orleans 2bd/2bath Downtwn Condo,9288450,Muse,,Central Business District,29.9531,-90.07126,Entire home/apt,243,2,54,2019-05-17,4.09,38,87
24700290,Modern-Mid Century house (Central City),62198005,Philip,,Central City,29.9442,-90.07969,Entire home/apt,45,1,64,2019-05-12,4.84,2,126
24700528,A lil Nola Guesthouse,179249113,Schar,,City Park,29.98031,-90.09503,Entire home/apt,150,1,39,2019-05-19,3.31,1,72
24702205,True Nola style 3 BR home- near Musician’s village,112344916,Foluso,,St. Claude,29.9749,-90.03497,Entire home/apt,120,2,37,2019-05-20,2.99,3,28
24710841,Rue 2013,186767016,Myron,,Central City,29.93643,-90.08583,Entire home/apt,290,1,32,2019-05-21,2.53,1,156
24712277,STREETCAR LINE! PRIVATE COURTYARD/ST.CHARLES AVE,186779092,Jaime,,Central City,29.93356,-90.08301,Entire home/apt,97,2,31,2019-05-05,2.34,1,130
24715900,Luxury w/ Gorgeous Rooftop View of the city!!,59187752,Steve And Debbie,,Bywater,29.96333,-90.04409,Entire home/apt,300,2,8,2019-05-19,0.64,6,21
24717405,Big Louisa!,3891761,Richey,,St. Claude,29.97622,-90.04024,Entire home/apt,395,1,64,2019-04-26,4.87,6,143
24729305,Suite Orleans - Laissez les bon temps rouler!!!,153443727,Vernisha,,Treme - Lafitte,29.97099,-90.08161,Entire home/apt,95,2,17,2019-04-26,1.37,1,179
